run_id,experiment,variant,device,device_name,model_name,model_source,batch_size,seq_label,seq_length,precision,compiled,requested_compiled,warmup_runs,measure_runs,mean_latency_ms,std_latency_ms,samples_per_sec,tokens_per_sec,peak_memory_mb,avg_memory_mb,cpu_utilization_percent,gpu_utilization_percent,quality_loss,quality_perplexity,profile_trace_path,profile_summary_path,notes
suite_20260426_043928,batch_size,cpu_batch_1,cpu,CPU,distilgpt2,huggingface,1,medium,128,fp32,False,False,3,10,787.5787500015576,59.65865374631596,1.2697142984089176,162.52343019634145,4915.712,4900.3515904,14.52,0.0,,,,,
suite_20260426_043928,batch_size,cpu_batch_2,cpu,CPU,distilgpt2,huggingface,2,medium,128,fp32,False,False,3,10,917.639040001086,118.53082311418584,2.1795062250159205,278.9767968020378,4946.378752,4894.0761088,17.04,0.0,,,,,
suite_20260426_043928,batch_size,cpu_batch_4,cpu,CPU,distilgpt2,huggingface,4,medium,128,fp32,False,False,3,10,1501.971689997299,70.20012929122016,2.6631660414366354,340.88525330388933,4890.23488,4889.700352,21.0,0.0,,,,,
suite_20260426_043928,batch_size,cpu_batch_8,cpu,CPU,distilgpt2,huggingface,8,medium,128,fp32,False,False,3,10,2404.439260000072,76.33949553823574,3.3271790779192982,425.8789219736702,5098.1888,5098.1797888,27.53,0.0,,,,,
suite_20260426_043928,batch_size,cpu_batch_16,cpu,CPU,distilgpt2,huggingface,16,medium,128,fp32,False,False,3,10,4488.412760003121,370.92184905555985,3.564734541033806,456.28602125232715,5303.308288,5303.2984576,31.29,0.0,,,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\batch_size\cpu_batch_16_trace.json,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\batch_size\cpu_batch_16_ops.csv,
suite_20260426_043928,batch_size,cuda_batch_1,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,1,medium,128,fp32,False,False,3,10,19.711569999344647,6.04483585309202,50.731626148158014,6493.648146964226,363.54816,337.627136,4.4399999999999995,20.6,,,,,
suite_20260426_043928,batch_size,cuda_batch_2,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,2,medium,128,fp32,False,False,3,10,18.422659998759627,3.40919202664096,108.56195577265483,13895.930338899818,389.47072,337.629184,6.6000000000000005,13.4,,,,,
suite_20260426_043928,batch_size,cuda_batch_4,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,4,medium,128,fp32,False,False,3,10,41.490339998563286,5.150738119290576,96.40798316279188,12340.22184483736,442.49088,337.63328,4.87,41.9,,,,,
suite_20260426_043928,batch_size,cuda_batch_8,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,8,medium,128,fp32,False,False,3,10,79.33798000012757,18.277120699993183,100.83443011767046,12906.80705506182,545.007104,337.641472,6.02,51.1,,,,,
suite_20260426_043928,batch_size,cuda_batch_16,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,16,medium,128,fp32,False,False,3,10,119.37350000080187,5.182351068034403,134.03309779718717,17156.236518039957,752.8448,337.657856,8.34,63.1,,,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\batch_size\cuda_batch_16_trace.json,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\batch_size\cuda_batch_16_ops.csv,
